multistart,objective value,elapsed time
188,-9.990e-08,1.025e-01
189,-9.990e-08,9.060e-02
190,-9.990e-08,1.282e-01
191,-9.990e-08,1.426e-01
192,-9.990e-08,1.280e-01
193,-9.990e-08,1.765e-01
194,-9.990e-08,1.629e-01
195,-9.990e-08,1.413e-01
196,-9.990e-08,1.622e-01
197,-9.990e-08,1.012e-01
198,-9.990e-08,1.538e-01
199,-9.990e-08,1.120e-01
200,-9.990e-08,1.653e-01
201,-9.990e-08,8.571e-02
202,-9.990e-08,9.972e-02
203,-9.990e-08,1.628e-01
204,-9.990e-08,1.268e-01
205,-9.980e-08,1.118e-01
206,-9.990e-08,9.537e-02
207,-9.990e-08,1.369e-01
208,-9.990e-08,1.165e-01
209,-9.990e-08,1.799e-01
210,-9.990e-08,1.388e-01
211,-9.987e-08,8.851e-02
212,-9.990e-08,1.341e-01
213,-9.990e-08,1.256e-01
214,-9.990e-08,9.524e-02
215,-9.990e-08,1.142e-01
216,-9.990e-08,1.539e-01
217,-9.990e-08,1.111e-01
218,-9.990e-08,1.503e-01
219,-9.990e-08,8.406e-02
220,-9.990e-08,7.497e-02
221,-9.990e-08,1.623e-01
222,-9.990e-08,1.558e-01
223,-9.990e-08,1.291e-01
224,-9.990e-08,1.290e-01
225,-9.990e-08,1.593e-01
226,-9.990e-08,1.159e-01
227,-9.990e-08,1.018e-01
228,-9.990e-08,1.054e-01
229,-9.990e-08,1.193e-01
230,-9.990e-08,1.778e-01
231,-9.990e-08,1.402e-01
232,-9.990e-08,9.380e-02
233,-9.990e-08,9.405e-02
234,-9.990e-08,1.091e-01
235,-9.990e-08,1.492e-01
236,-9.990e-08,1.257e-01
237,-9.990e-08,7.384e-02
238,-9.990e-08,7.262e-02
239,-9.990e-08,1.134e-01
240,-9.990e-08,1.058e-01
241,-9.990e-08,1.295e-01
242,-9.990e-08,9.069e-02
243,-9.990e-08,1.710e-01
244,-9.990e-08,1.356e-01
245,-9.990e-08,7.960e-02
246,-9.990e-08,1.397e-01
247,-9.990e-08,1.222e-01
248,-9.990e-08,9.441e-02
249,-9.522e-08,1.354e-01
250,-9.990e-08,9.327e-02
251,-9.990e-08,7.215e-02
252,-9.990e-08,1.172e-01
253,-9.990e-08,1.233e-01
254,-9.990e-08,1.354e-01
255,-9.990e-08,1.702e-01
256,-9.990e-08,9.697e-02
257,-9.990e-08,8.968e-02
258,-9.990e-08,1.589e-01
259,-9.990e-08,1.323e-01
260,-9.990e-08,9.402e-02
261,-9.955e-08,1.714e-01
262,-9.990e-08,1.799e-01
263,-9.990e-08,8.498e-02
264,-9.990e-08,1.414e-01
265,-9.990e-08,8.726e-02
266,-9.990e-08,9.243e-02
267,-9.990e-08,8.172e-02
268,-9.990e-08,8.322e-02
269,-9.990e-08,1.829e-01
270,-9.990e-08,9.994e-02
271,-9.990e-08,9.430e-02
272,-9.990e-08,6.910e-02
273,-9.990e-08,1.051e-01
274,-9.990e-08,1.617e-01
275,-9.990e-08,1.343e-01
276,-9.990e-08,1.392e-01
277,-9.990e-08,1.089e-01
278,-9.990e-08,1.105e-01
279,-9.990e-08,1.664e-01
280,-9.990e-08,1.000e-01
281,-9.990e-08,1.372e-01
282,-9.990e-08,8.759e-02
283,-9.990e-08,1.012e-01
284,-9.990e-08,1.088e-01
285,-9.990e-08,1.245e-01
286,-9.990e-08,1.850e-01
287,-9.990e-08,1.132e-01
288,-9.990e-08,1.338e-01
289,-9.974e-08,1.204e-01
290,-9.990e-08,1.182e-01
291,-9.990e-08,1.322e-01
292,-9.931e-08,8.522e-02
293,-9.990e-08,1.181e-01
294,-9.990e-08,1.294e-01
295,-9.990e-08,1.358e-01
296,-9.990e-08,1.505e-01
297,-9.990e-08,1.375e-01
298,-9.990e-08,9.811e-02
299,-9.990e-08,7.449e-02
300,-9.793e-08,1.070e-01
301,-9.779e-08,9.097e-02
302,-9.942e-08,1.388e-01
303,-9.990e-08,1.311e-01
304,-9.990e-08,9.900e-02
305,-9.990e-08,1.225e-01
306,-9.990e-08,8.549e-02
307,-9.990e-08,1.418e-01
308,-9.990e-08,9.545e-02
309,-9.990e-08,1.148e-01
310,-9.990e-08,1.691e-01
311,-9.599e-08,1.287e-01
312,-9.566e-08,9.242e-02
313,-9.990e-08,1.698e-01
314,-9.990e-08,1.460e-01
315,-9.990e-08,1.149e-01
316,-9.990e-08,1.209e-01
317,-9.990e-08,1.107e-01
318,-9.990e-08,1.836e-01
319,-9.990e-08,1.140e-01
320,-9.990e-08,7.312e-02
321,-9.990e-08,8.269e-02
322,-9.990e-08,9.518e-02
323,-9.990e-08,7.980e-02
324,-9.990e-08,1.020e-01
325,-9.990e-08,1.029e-01
326,-9.990e-08,9.894e-02
327,-9.990e-08,1.739e-01
328,-9.990e-08,1.108e-01
329,-9.990e-08,1.549e-01
330,-9.990e-08,2.512e-01
331,-9.714e-08,8.479e-02
332,-9.990e-08,1.391e-01
333,-9.841e-08,1.744e-01
334,-9.990e-08,1.469e-01
335,-9.990e-08,1.271e-01
336,-9.990e-08,1.442e-01
337,-9.990e-08,1.285e-01
338,-9.990e-08,1.584e-01
339,-9.990e-08,3.200e-01
340,-9.990e-08,9.948e-02
341,-9.990e-08,1.637e-01
342,-9.990e-08,1.403e-01
343,-9.990e-08,9.338e-02
344,-9.990e-08,2.220e-01
345,-9.990e-08,3.422e-01
346,-9.770e-08,8.041e-02
347,-9.990e-08,1.130e-01
348,-9.990e-08,9.400e-02
349,-9.990e-08,2.194e-01
350,-9.990e-08,1.941e-01
351,-9.990e-08,2.872e-01
352,-9.990e-08,3.130e-01
353,-9.990e-08,2.836e-01
354,-9.990e-08,1.039e-01
355,-9.990e-08,1.087e-01
356,-9.990e-08,1.379e-01
357,-9.990e-08,1.514e-01
358,-9.990e-08,2.660e-01
359,-9.990e-08,1.759e-01
360,-9.990e-08,9.402e-02
361,-9.990e-08,1.517e-01
362,-9.990e-08,9.950e-02
363,-9.990e-08,9.933e-02
364,-9.929e-08,9.459e-02
365,-9.990e-08,1.021e-01
366,-9.990e-08,1.150e-01
367,-9.786e-08,1.236e-01
368,-9.990e-08,1.225e-01
369,-9.990e-08,9.216e-02
370,-9.990e-08,8.714e-02
371,-9.990e-08,1.213e-01
372,-9.990e-08,6.847e-02
373,-9.990e-08,1.151e-01
374,-9.990e-08,1.685e-01
375,-9.990e-08,1.574e-01
376,-9.990e-08,9.226e-02
377,-9.990e-08,7.612e-02
378,-9.990e-08,1.087e-01
379,-9.990e-08,9.291e-02
380,-9.990e-08,1.814e-01
381,-9.990e-08,1.618e-01
382,-9.990e-08,1.580e-01
383,-9.474e-08,1.152e-01
384,-9.990e-08,1.727e-01
385,-9.990e-08,1.441e-01
386,-9.990e-08,1.754e-01
387,-9.990e-08,1.407e-01
388,-9.990e-08,1.320e-01
389,-9.990e-08,9.887e-02
390,-9.990e-08,1.201e-01
391,-9.990e-08,1.796e-01
392,-9.990e-08,1.199e-01
393,-9.990e-08,1.052e-01
394,-9.990e-08,1.050e-01
395,-9.990e-08,1.557e-01
396,-9.990e-08,1.328e-01
397,-9.990e-08,1.266e-01
398,-9.990e-08,1.335e-01
399,-9.990e-08,9.716e-02
400,-9.990e-08,1.506e-01
401,-9.990e-08,9.965e-02
402,-9.990e-08,1.389e-01
403,-9.990e-08,1.241e-01
404,-9.990e-08,2.051e-01
405,-9.990e-08,1.249e-01
406,-9.990e-08,1.124e-01
407,-9.990e-08,1.684e-01
408,-9.990e-08,1.186e-01
409,-9.990e-08,7.807e-02
410,-9.990e-08,1.046e-01
411,-9.990e-08,1.064e-01
412,-9.990e-08,1.024e-01
413,-9.990e-08,1.094e-01
414,-9.990e-08,1.278e-01
415,-9.990e-08,1.424e-01
416,-9.990e-08,1.540e-01
417,-9.990e-08,1.436e-01
418,-9.924e-08,1.302e-01
419,-9.990e-08,9.837e-02
420,-9.990e-08,9.221e-02
421,-9.990e-08,1.590e-01
422,-9.990e-08,1.334e-01
423,-9.990e-08,9.340e-02
424,-9.990e-08,9.684e-02
425,-9.990e-08,6.980e-02
426,-9.990e-08,1.241e-01
427,-9.990e-08,1.387e-01
428,-9.990e-08,1.478e-01
429,-9.802e-08,1.119e-01
430,-9.990e-08,7.785e-02
431,-9.990e-08,1.231e-01
432,-9.990e-08,1.183e-01
433,-9.990e-08,1.530e-01
434,-9.990e-08,1.239e-01
435,-9.804e-08,9.121e-02
436,-9.990e-08,1.139e-01
437,-9.990e-08,1.029e-01
438,-9.990e-08,1.250e-01
439,-9.990e-08,1.033e-01
440,-9.990e-08,1.393e-01
441,-9.990e-08,9.944e-02
442,-9.990e-08,1.241e-01
443,-9.990e-08,1.197e-01
444,-9.990e-08,1.355e-01
445,-9.990e-08,8.033e-02
446,-9.990e-08,1.228e-01
447,-9.990e-08,1.381e-01
448,-9.990e-08,1.325e-01
449,-9.990e-08,1.176e-01
450,-9.990e-08,1.379e-01
451,-9.990e-08,1.462e-01
452,-9.990e-08,1.361e-01
453,-9.990e-08,1.436e-01
454,-9.990e-08,1.015e-01
455,-9.990e-08,1.409e-01
456,-9.990e-08,1.490e-01
457,-9.990e-08,9.962e-02
458,-9.990e-08,1.518e-01
459,-9.990e-08,1.285e-01
460,-9.990e-08,1.202e-01
461,-9.990e-08,9.010e-02
462,-9.969e-08,1.181e-01
463,-9.990e-08,1.216e-01
464,-9.990e-08,1.058e-01
465,-9.990e-08,9.347e-02
466,-9.990e-08,1.805e-01
467,-9.990e-08,1.005e-01
468,-9.990e-08,1.043e-01
469,-9.990e-08,9.610e-02
470,-9.989e-08,7.048e-02
471,-9.846e-08,9.169e-02
472,-9.990e-08,1.080e-01
473,-9.990e-08,1.273e-01
474,-9.990e-08,1.256e-01
475,-9.990e-08,1.319e-01
476,-9.990e-08,7.448e-02
477,-9.990e-08,1.169e-01
478,-9.990e-08,1.059e-01
479,-9.990e-08,1.504e-01
480,-9.990e-08,1.128e-01
481,-9.990e-08,1.340e-01
482,-9.990e-08,1.252e-01
483,-9.986e-08,7.518e-02
484,-9.990e-08,1.001e-01
485,-9.746e-08,1.947e-01
486,-9.990e-08,6.573e-02
487,-9.990e-08,1.352e-01
488,-9.990e-08,1.137e-01
489,-9.990e-08,1.574e-01
490,-9.990e-08,1.129e-01
491,-9.692e-08,7.081e-02
492,-9.990e-08,1.063e-01
493,-9.990e-08,1.594e-01
494,-9.990e-08,9.638e-02
495,-9.990e-08,1.153e-01
496,-9.990e-08,1.341e-01
497,-9.990e-08,1.120e-01
498,-9.990e-08,1.201e-01
499,-9.990e-08,1.262e-01
500,-9.990e-08,1.254e-01
501,-9.990e-08,1.555e-01
502,-9.990e-08,1.579e-01
503,-9.990e-08,9.771e-02
504,-9.990e-08,1.039e-01
505,-9.990e-08,1.079e-01
506,-9.990e-08,1.150e-01
507,-9.990e-08,1.307e-01
508,-9.990e-08,1.224e-01
509,-9.990e-08,1.035e-01
510,-9.990e-08,1.227e-01
511,-9.990e-08,1.357e-01
512,-9.990e-08,1.217e-01
513,-9.990e-08,9.556e-02
514,-9.990e-08,1.168e-01
515,-9.990e-08,1.270e-01
516,-9.990e-08,1.224e-01
517,-9.958e-08,7.559e-02
518,-9.990e-08,1.329e-01
519,-9.895e-08,8.209e-02
520,-9.990e-08,9.286e-02
521,-9.990e-08,1.560e-01
522,-9.990e-08,9.344e-02
523,-9.990e-08,8.908e-02
524,-9.950e-08,1.255e-01
525,-9.957e-08,1.285e-01
526,-9.990e-08,1.113e-01
527,-9.990e-08,1.049e-01
528,-9.990e-08,1.342e-01
529,-9.990e-08,9.435e-02
530,-9.990e-08,1.706e-01
531,-9.990e-08,1.270e-01
532,-9.990e-08,1.783e-01
533,-9.990e-08,7.174e-02
534,-9.990e-08,1.464e-01
535,-9.990e-08,1.311e-01
536,-9.410e-08,1.084e-01
537,-9.808e-08,1.672e-01
538,-9.990e-08,1.018e-01
539,-9.990e-08,1.499e-01
540,-9.990e-08,1.156e-01
541,-9.990e-08,1.004e-01
542,-9.926e-08,9.085e-02
543,-9.990e-08,1.229e-01
544,-9.895e-08,9.219e-02
545,-9.990e-08,1.311e-01
546,-9.802e-08,1.388e-01
547,-9.990e-08,1.234e-01
548,-9.990e-08,1.263e-01
549,-9.990e-08,1.279e-01
550,-9.990e-08,1.036e-01
551,-9.990e-08,1.418e-01
552,-9.990e-08,1.020e-01
553,-9.990e-08,1.211e-01
554,-9.990e-08,1.368e-01
555,-9.990e-08,1.030e-01
556,-9.990e-08,1.449e-01
557,-9.706e-08,1.414e-01
558,-9.971e-08,8.790e-02
559,-9.990e-08,8.254e-02
560,-9.990e-08,1.150e-01
561,-9.989e-08,1.462e-01
562,-9.990e-08,1.655e-01
563,-9.990e-08,1.327e-01
564,-9.990e-08,1.086e-01
565,-9.990e-08,1.491e-01
566,-9.990e-08,7.549e-02
567,-9.990e-08,1.198e-01
568,-9.990e-08,7.366e-02
569,-9.530e-08,1.102e-01
570,-9.990e-08,1.308e-01
571,-9.990e-08,1.160e-01
572,-9.990e-08,1.536e-01
573,-9.990e-08,8.317e-02
574,-9.990e-08,9.949e-02
575,-9.990e-08,9.494e-02
576,-9.990e-08,1.395e-01
577,-9.990e-08,1.357e-01
578,-9.990e-08,1.410e-01
579,-9.462e-08,9.585e-02
580,-9.990e-08,1.231e-01
581,-9.990e-08,8.162e-02
582,-9.990e-08,1.145e-01
583,-9.990e-08,7.512e-02
584,-9.990e-08,1.363e-01
585,-9.990e-08,8.736e-02
586,-9.990e-08,8.124e-02
587,-9.990e-08,1.232e-01
588,-9.990e-08,1.095e-01
589,-9.990e-08,1.275e-01
590,-9.990e-08,1.366e-01
591,-9.990e-08,1.191e-01
592,-9.990e-08,7.136e-02
593,-9.990e-08,9.826e-02
594,-9.621e-08,1.196e-01
595,-9.990e-08,1.176e-01
596,-9.990e-08,7.860e-02
597,-9.990e-08,8.596e-02
598,-9.990e-08,1.142e-01
599,-9.990e-08,1.026e-01
600,-9.990e-08,8.802e-02
601,-9.990e-08,1.190e-01
602,-9.529e-08,1.384e-01
603,-9.990e-08,1.195e-01
604,-9.990e-08,1.405e-01
605,-9.990e-08,1.055e-01
606,-9.990e-08,1.327e-01
607,-9.990e-08,9.914e-02
608,-9.990e-08,1.198e-01
609,-9.990e-08,8.305e-02
610,-9.990e-08,1.753e-01
611,-9.990e-08,7.214e-02
612,-9.961e-08,1.213e-01
613,-9.893e-08,8.409e-02
614,-9.990e-08,6.697e-02
615,-9.990e-08,1.261e-01
616,-9.990e-08,1.137e-01
617,-9.990e-08,8.973e-02
618,-9.990e-08,9.081e-02
619,-9.990e-08,1.268e-01
620,-9.990e-08,1.051e-01
621,-9.990e-08,9.250e-02
622,-9.990e-08,1.466e-01
623,-9.990e-08,1.064e-01
624,-9.990e-08,9.005e-02
625,-9.990e-08,9.042e-02
626,-9.990e-08,1.625e-01
627,-9.990e-08,1.108e-01
628,-9.990e-08,1.174e-01
629,-9.990e-08,9.238e-02
630,-9.990e-08,6.803e-02
631,-9.990e-08,1.231e-01
632,-9.990e-08,8.987e-02
633,-9.990e-08,1.485e-01
634,-9.990e-08,1.193e-01
635,-9.990e-08,1.083e-01
636,-9.990e-08,1.213e-01
637,-9.680e-08,1.253e-01
638,-9.990e-08,1.381e-01
639,-9.990e-08,1.076e-01
640,-9.865e-08,9.561e-02
641,-9.990e-08,8.881e-02
642,-9.990e-08,1.217e-01
643,-9.990e-08,1.481e-01
644,-9.990e-08,6.689e-02
645,-9.771e-08,1.138e-01
646,-9.990e-08,1.103e-01
647,-9.990e-08,7.244e-02
648,-9.990e-08,7.540e-02
649,-9.990e-08,1.317e-01
650,-9.990e-08,1.161e-01
651,-9.990e-08,8.771e-02
652,-9.990e-08,1.387e-01
653,-9.990e-08,1.097e-01
654,-9.990e-08,1.360e-01
655,-9.990e-08,6.756e-02
656,-9.990e-08,1.539e-01
657,-9.990e-08,1.399e-01
658,-9.990e-08,1.307e-01
659,-9.990e-08,1.613e-01
660,-9.990e-08,1.422e-01
661,-9.990e-08,1.507e-01
662,-9.990e-08,1.359e-01
663,-9.990e-08,9.570e-02
664,-9.990e-08,1.082e-01
665,-9.975e-08,7.964e-02
666,-9.990e-08,1.272e-01
667,-9.990e-08,1.151e-01
668,-9.990e-08,1.279e-01
669,-9.990e-08,1.405e-01
670,-9.990e-08,1.212e-01
671,-9.990e-08,1.235e-01
672,-9.990e-08,1.400e-01
673,-9.990e-08,1.950e-01
674,-9.990e-08,1.123e-01
675,-9.929e-08,8.809e-02
676,-9.990e-08,1.543e-01
677,-9.990e-08,7.821e-02
678,-9.954e-08,1.160e-01
679,-9.990e-08,1.196e-01
680,-9.990e-08,8.557e-02
681,-9.966e-08,2.197e-01
682,-9.990e-08,1.009e-01
683,-9.990e-08,1.552e-01
684,-9.489e-08,8.583e-02
685,-9.990e-08,1.400e-01
686,-9.990e-08,1.380e-01
687,-9.990e-08,1.063e-01
688,-9.990e-08,1.130e-01
689,-9.990e-08,1.681e-01
690,-9.990e-08,9.249e-02
691,-9.990e-08,1.022e-01
692,-9.990e-08,1.150e-01
693,-9.990e-08,1.529e-01
694,-9.990e-08,7.158e-02
695,-9.990e-08,8.644e-02
696,-9.990e-08,1.353e-01
697,-9.990e-08,1.064e-01
698,-9.659e-08,9.712e-02
699,-9.936e-08,7.858e-02
700,-9.642e-08,9.506e-02
701,-9.990e-08,8.689e-02
702,-9.990e-08,1.761e-01
703,-9.990e-08,1.175e-01
704,-9.990e-08,1.197e-01
705,-9.990e-08,1.375e-01
706,-9.990e-08,1.218e-01
707,-9.990e-08,1.143e-01
708,-9.990e-08,8.499e-02
709,-9.990e-08,1.269e-01
710,-9.990e-08,1.093e-01
711,-9.990e-08,9.292e-02
712,-9.990e-08,1.448e-01
713,-9.990e-08,1.051e-01
714,-9.990e-08,1.630e-01
715,-9.412e-08,7.872e-02
716,-9.552e-08,1.042e-01
717,-9.990e-08,1.023e-01
718,-9.990e-08,1.327e-01
719,-9.990e-08,1.104e-01
720,-9.990e-08,1.404e-01
721,-9.990e-08,1.435e-01
722,-9.990e-08,1.116e-01
723,-9.990e-08,1.253e-01
724,-9.990e-08,9.716e-02
725,-9.990e-08,1.176e-01
726,-9.971e-08,7.888e-02
727,-9.905e-08,1.290e-01
728,-9.990e-08,1.362e-01
729,-9.990e-08,1.102e-01
730,-9.990e-08,1.162e-01
731,-9.990e-08,1.327e-01
732,-9.622e-08,6.967e-02
733,-9.990e-08,1.412e-01
734,-9.949e-08,1.209e-01
735,-9.990e-08,1.153e-01
736,-9.990e-08,1.013e-01
737,-9.990e-08,1.161e-01
738,-9.990e-08,9.332e-02
739,-9.990e-08,6.594e-02
740,-9.990e-08,1.572e-01
741,-9.990e-08,1.650e-01
742,-9.990e-08,8.762e-02
743,-9.990e-08,1.282e-01
744,-9.901e-08,7.546e-02
745,-9.990e-08,1.274e-01
746,-9.990e-08,1.423e-01
747,-9.990e-08,1.069e-01
748,-9.990e-08,1.358e-01
749,-9.990e-08,7.751e-02
750,-9.990e-08,1.187e-01
751,-9.990e-08,1.222e-01
752,-9.990e-08,1.553e-01
753,-9.990e-08,7.650e-02
754,-9.990e-08,1.366e-01
755,-9.990e-08,1.449e-01
756,-9.990e-08,9.742e-02
757,-9.990e-08,9.755e-02
758,-9.990e-08,1.084e-01
759,-9.990e-08,8.044e-02
760,-9.990e-08,1.989e-01
761,-9.990e-08,7.529e-02
762,-9.502e-08,7.841e-02
763,-9.990e-08,1.122e-01
764,-9.990e-08,1.091e-01
765,-9.610e-08,1.680e-01
766,-9.990e-08,7.537e-02
767,-9.990e-08,8.177e-02
768,-9.990e-08,1.396e-01
769,-9.990e-08,1.709e-01
770,-9.990e-08,1.419e-01
771,-9.990e-08,8.069e-02
772,-9.990e-08,1.012e-01
773,-9.990e-08,1.221e-01
774,-9.990e-08,1.289e-01
775,-9.823e-08,1.434e-01
776,-9.990e-08,1.701e-01
777,-9.990e-08,1.274e-01
778,-9.990e-08,1.530e-01
779,-9.990e-08,1.418e-01
780,-9.990e-08,1.060e-01
781,-9.990e-08,1.313e-01
782,-9.990e-08,1.444e-01
783,-9.868e-08,9.536e-02
784,-9.990e-08,1.334e-01
785,-9.990e-08,1.446e-01
786,-9.990e-08,9.564e-02
787,-9.721e-08,8.466e-02
788,-9.990e-08,1.280e-01
789,-9.990e-08,1.385e-01
790,-9.469e-08,8.284e-02
791,-9.990e-08,1.366e-01
792,-9.958e-08,9.247e-02
793,-9.990e-08,1.361e-01
794,-9.990e-08,7.859e-02
795,-9.990e-08,7.575e-02
796,-9.674e-08,7.934e-02
797,-9.990e-08,1.024e-01
798,-9.990e-08,7.203e-02
799,-9.990e-08,1.592e-01
800,-9.990e-08,1.045e-01
801,-9.990e-08,1.115e-01
802,-9.990e-08,1.055e-01
803,-9.990e-08,1.057e-01
804,-9.990e-08,6.831e-02
805,-9.990e-08,9.449e-02
806,-9.990e-08,1.186e-01
807,-9.983e-08,1.228e-01
808,-9.990e-08,1.110e-01
809,-9.990e-08,1.164e-01
810,-9.990e-08,7.113e-02
811,-9.983e-08,1.544e-01
812,-9.990e-08,7.308e-02
813,-9.990e-08,1.170e-01
814,-9.990e-08,1.016e-01
