multistart,objective value,elapsed time
188,-3.612e-13,1.858e+01
189,-3.925e-14,1.860e+01
190,-1.729e-14,1.857e+01
191,-5.082e-17,1.860e+01
192,-4.814e-14,1.883e+01
193,-1.984e-14,1.862e+01
194,-5.346e-14,1.959e+01
195,-4.599e-14,1.866e+01
196,-1.694e-14,1.859e+01
197,-5.242e-14,1.860e+01
198,-1.256e-16,1.879e+01
199,-2.770e-13,1.937e+01
200,-5.326e-14,1.877e+01
201,-4.863e-14,1.863e+01
202,-5.384e-14,1.987e+01
203,-4.274e-14,1.010e+01
204,-4.138e-14,7.505e+00
205,-9.628e-15,1.877e+01
206,-4.836e-14,1.884e+01
207,-3.665e-14,1.962e+01
208,-5.367e-14,1.943e+01
209,-5.197e-14,1.879e+01
210,-4.792e-14,1.881e+01
211,-1.429e-17,1.880e+01
212,-4.320e-14,1.879e+01
213,-1.564e-14,1.877e+01
214,-5.495e-14,1.880e+01
215,-5.097e-14,1.785e+01
216,-3.154e-14,1.883e+01
217,-1.750e-14,1.877e+01
218,-4.463e-14,1.783e+01
219,-3.811e-14,1.887e+01
220,-3.978e-14,1.881e+01
221,-2.381e-14,1.883e+01
222,-4.462e-14,1.883e+01
223,-3.674e-14,1.888e+01
224,-3.612e-13,1.780e+01
225,-4.606e-14,1.899e+01
226,-2.134e-14,1.879e+01
227,-3.792e-14,4.024e+00
228,5.647e-16,1.237e+01
229,-3.650e-14,2.018e+01
230,-1.686e-14,1.877e+01
231,-5.486e-14,1.880e+01
232,-5.173e-14,1.883e+01
233,-6.073e-18,1.880e+01
234,-3.612e-13,1.875e+01
235,-4.763e-14,1.979e+01
236,-5.381e-14,1.798e+01
237,0.000e+00,1.879e+01
238,0.000e+00,1.780e+01
239,-4.976e-14,1.854e+01
240,-4.483e-14,1.881e+01
241,-5.114e-14,1.879e+01
242,-4.203e-14,1.776e+01
243,-2.167e-14,1.879e+01
244,-2.770e-13,1.882e+01
245,0.000e+00,1.882e+01
246,-4.760e-14,1.879e+01
247,-5.642e-17,1.881e+01
248,-3.177e-14,1.843e+01
249,-9.867e-15,1.903e+01
250,-5.280e-18,1.879e+01
251,-1.839e-14,1.903e+01
252,-2.788e-13,4.867e+00
253,-3.998e-14,1.177e+01
254,-5.354e-14,1.981e+01
255,-5.235e-14,1.919e+01
256,-5.443e-14,1.865e+01
257,-1.859e-14,1.860e+01
258,-3.937e-14,1.911e+01
259,-3.612e-13,1.878e+01
260,-2.976e-14,1.878e+01
261,-1.594e-14,1.877e+01
262,-4.655e-14,1.845e+01
263,-2.770e-13,1.881e+01
264,-3.612e-13,1.884e+01
265,-3.559e-14,1.882e+01
