multistart,objective value,elapsed time
188,-3.612e-13,1.031e-01
189,-3.925e-14,1.099e-01
190,-1.729e-14,1.058e-01
191,-5.082e-17,1.861e-01
192,-4.814e-14,9.670e-02
193,-1.984e-14,2.033e-01
194,-5.346e-14,2.728e-01
195,-4.599e-14,1.009e-01
196,-1.694e-14,8.663e-02
197,-5.242e-14,2.686e-01
198,-1.256e-16,2.006e-01
199,-2.770e-13,1.229e-01
200,-5.326e-14,1.024e-01
201,-4.863e-14,2.273e-01
202,-5.384e-14,2.613e-01
203,-4.274e-14,1.435e-01
204,-4.138e-14,1.053e-01
205,-9.628e-15,1.052e-01
206,-4.836e-14,1.964e-01
207,-3.665e-14,1.552e-01
208,-5.367e-14,2.495e-01
209,-5.197e-14,2.456e-01
210,-4.792e-14,1.064e-01
211,-1.429e-17,1.386e-01
212,-4.320e-14,1.210e-01
213,-1.564e-14,1.560e-01
214,-5.495e-14,1.680e-01
215,-5.097e-14,1.472e-01
216,-3.154e-14,1.448e-01
217,-1.750e-14,1.071e-01
218,-4.463e-14,2.523e-01
219,-3.811e-14,2.470e-01
220,-3.978e-14,1.148e-01
221,-2.381e-14,2.093e-01
222,-4.462e-14,2.639e-01
223,-3.674e-14,2.043e-01
224,-3.612e-13,2.626e-01
225,-4.606e-14,1.863e-01
226,-2.134e-14,1.079e-01
227,-3.792e-14,9.302e-02
228,5.647e-16,1.710e-01
229,-3.650e-14,1.340e-01
230,-1.686e-14,2.297e-01
231,-5.486e-14,1.120e-01
232,-5.173e-14,9.215e-02
233,-6.073e-18,1.208e-01
234,-3.612e-13,2.405e-01
235,-4.763e-14,2.109e-01
236,-5.381e-14,1.336e-01
237,0.000e+00,2.321e-01
238,0.000e+00,1.526e-01
239,-4.976e-14,2.607e-01
240,-4.483e-14,2.697e-01
241,-5.114e-14,1.409e-01
242,-4.203e-14,1.351e-01
243,-2.167e-14,9.078e-02
244,-2.770e-13,1.123e-01
245,0.000e+00,9.061e-02
246,-4.760e-14,1.431e-01
247,-5.642e-17,1.241e-01
248,-3.177e-14,1.038e-01
249,-9.867e-15,1.062e-01
250,-5.280e-18,8.221e-02
251,-1.839e-14,1.051e-01
252,-2.788e-13,7.204e-02
253,-3.998e-14,1.304e-01
254,-5.354e-14,9.622e-02
255,-5.235e-14,8.746e-02
256,-5.443e-14,9.111e-02
257,-1.859e-14,1.125e-01
258,-3.937e-14,8.847e-02
259,-3.612e-13,1.197e-01
260,-2.976e-14,1.043e-01
261,-1.594e-14,1.236e-01
262,-4.655e-14,1.257e-01
263,-2.770e-13,8.505e-02
264,-3.612e-13,1.183e-01
265,-3.559e-14,9.431e-02
266,-4.176e-14,1.082e-01
267,-1.699e-14,1.134e-01
268,-3.612e-13,9.086e-02
269,-4.805e-14,9.502e-02
270,-4.978e-14,7.238e-02
271,-1.866e-14,1.150e-01
272,-7.496e-15,8.417e-02
273,-5.078e-14,1.045e-01
274,-3.156e-14,1.230e-01
275,-1.996e-14,7.902e-02
276,-3.393e-14,8.535e-02
277,-3.920e-14,1.151e-01
278,-1.687e-14,1.153e-01
279,-4.153e-14,1.149e-01
280,-5.128e-14,8.527e-02
281,-5.159e-14,1.124e-01
282,-5.560e-14,1.292e-01
283,-3.261e-14,1.145e-01
284,-4.554e-14,1.201e-01
285,-2.436e-14,1.199e-01
286,-5.480e-14,8.377e-02
287,-4.531e-14,8.456e-02
288,-4.781e-14,1.074e-01
289,-1.683e-15,1.056e-01
290,-4.918e-14,1.189e-01
291,-4.110e-14,7.911e-02
292,-1.097e-14,8.430e-02
293,-3.643e-14,8.200e-02
294,-1.053e-16,1.157e-01
295,-6.074e-17,9.859e-02
296,-5.462e-14,1.371e-01
297,-6.003e-14,1.263e-01
298,-4.842e-14,1.015e-01
299,9.773e-16,1.059e-01
300,-1.285e-14,9.110e-02
301,-1.339e-14,1.211e-01
302,-1.625e-14,9.615e-02
303,-3.756e-14,1.287e-01
304,-4.309e-14,1.153e-01
305,-4.479e-14,9.893e-02
306,-5.481e-14,1.321e-01
307,-5.083e-14,1.002e-01
308,-5.116e-14,1.022e-01
309,-3.612e-13,1.302e-01
310,-2.770e-13,1.099e-01
311,-1.366e-14,1.315e-01
312,-2.772e-13,1.324e-01
313,-3.700e-14,1.017e-01
314,-5.276e-14,8.573e-02
315,-5.330e-14,8.927e-02
316,-4.302e-14,9.079e-02
317,-5.416e-14,1.177e-01
318,-5.404e-14,9.854e-02
319,-2.770e-13,7.741e-02
320,-2.121e-17,8.744e-02
321,-5.107e-14,1.005e-01
322,-5.264e-14,8.283e-02
323,-1.677e-14,9.807e-02
324,-3.611e-13,1.079e-01
325,-4.132e-14,9.047e-02
326,-3.561e-14,1.201e-01
327,-4.391e-14,9.044e-02
328,-2.987e-14,9.849e-02
329,-1.869e-14,1.091e-01
330,-5.465e-14,8.898e-02
331,-1.321e-14,9.670e-02
332,-4.930e-14,1.241e-01
333,-1.315e-14,1.229e-01
334,-1.573e-14,7.841e-02
335,-4.652e-14,7.065e-02
336,-5.111e-14,9.087e-02
337,-9.097e-17,1.199e-01
338,-4.267e-14,9.486e-02
339,-4.201e-14,9.771e-02
340,-1.385e-14,9.573e-02
341,-3.084e-14,8.805e-02
342,-4.655e-14,8.677e-02
