multistart,objective value,elapsed time
188,-2.768e-13,1.885e+01
189,-2.768e-13,1.888e+01
190,-2.768e-13,1.880e+01
191,-2.768e-13,1.888e+01
192,-2.768e-13,1.889e+01
193,-2.768e-13,1.895e+01
194,-2.768e-13,1.879e+01
195,-2.768e-13,1.887e+01
196,-2.768e-13,1.889e+01
197,-2.768e-13,1.887e+01
198,-2.768e-13,1.887e+01
199,-2.768e-13,1.889e+01
200,-2.768e-13,1.888e+01
201,-2.768e-13,1.898e+01
202,-2.768e-13,1.876e+01
203,-2.768e-13,1.761e+01
204,-2.768e-13,1.828e+01
205,-2.768e-13,1.880e+01
206,-2.768e-13,1.886e+01
207,-2.768e-13,1.887e+01
208,-2.768e-13,1.928e+01
209,-2.768e-13,1.847e+01
210,-2.768e-13,1.886e+01
211,-2.768e-13,1.890e+01
212,-2.768e-13,1.888e+01
213,-2.768e-13,1.888e+01
214,-2.768e-13,1.885e+01
215,-2.768e-13,1.887e+01
216,-2.768e-13,1.885e+01
217,-2.768e-13,1.887e+01
218,-2.768e-13,5.370e+00
219,-2.768e-13,1.194e+01
220,-2.768e-13,1.889e+01
221,-2.768e-13,1.885e+01
222,-2.768e-13,1.891e+01
223,-2.768e-13,1.218e+01
224,-2.768e-13,5.457e+00
225,-2.768e-13,1.966e+01
226,-2.768e-13,1.816e+01
227,-2.768e-13,1.886e+01
228,-2.768e-13,1.887e+01
229,-2.768e-13,1.885e+01
230,-2.768e-13,1.892e+01
231,-2.768e-13,1.883e+01
232,-2.768e-13,1.888e+01
233,-2.768e-13,1.881e+01
234,-2.768e-13,1.188e+01
235,-2.768e-13,6.466e+00
236,-2.768e-13,1.827e+01
237,-2.768e-13,1.779e+01
238,-2.768e-13,1.885e+01
239,-2.768e-13,1.889e+01
240,-2.768e-13,1.887e+01
241,-2.768e-13,1.887e+01
242,-2.768e-13,1.892e+01
243,-2.768e-13,1.884e+01
244,-2.768e-13,2.997e+00
245,-2.768e-13,1.554e+01
246,-2.768e-13,1.809e+01
247,-2.768e-13,4.279e+00
248,-2.768e-13,1.429e+01
249,-2.768e-13,1.900e+01
250,-2.768e-13,1.886e+01
251,-2.768e-13,1.886e+01
252,-2.768e-13,1.510e+01
253,-2.768e-13,3.451e+00
254,-2.768e-13,1.855e+01
255,-2.768e-13,1.901e+01
256,-2.768e-13,1.855e+01
257,-2.768e-13,1.914e+01
258,-2.768e-13,1.857e+01
259,-2.768e-13,1.670e+01
260,-2.768e-13,2.091e+01
261,-2.768e-13,1.925e+01
262,-2.768e-13,1.855e+01
263,-2.768e-13,1.865e+01
264,-2.768e-13,1.886e+01
265,-2.768e-13,2.570e+00
266,-2.768e-13,1.553e+01
267,-2.768e-13,1.849e+01
268,-2.768e-13,7.329e+00
269,-2.768e-13,1.054e+01
270,-2.768e-13,1.877e+01
271,-2.768e-13,1.888e+01
272,-2.768e-13,1.888e+01
273,-2.768e-13,1.869e+01
274,-2.768e-13,1.955e+01
275,-2.768e-13,1.844e+01
276,-2.768e-13,1.922e+01
277,-2.768e-13,1.856e+01
278,-2.768e-13,1.856e+01
279,-2.768e-13,1.962e+01
280,-2.768e-13,1.855e+01
281,-2.768e-13,1.859e+01
282,-2.768e-13,1.955e+01
283,-2.768e-13,1.856e+01
284,-2.768e-13,1.882e+01
285,-2.768e-13,1.858e+01
286,-2.768e-13,1.956e+01
287,-2.768e-13,1.957e+01
288,-2.768e-13,1.554e+01
289,-2.768e-13,1.955e+01
290,-2.768e-13,1.856e+01
291,-2.768e-13,1.934e+01
292,-2.768e-13,1.936e+01
293,-2.768e-13,1.854e+01
294,-2.768e-13,1.955e+01
295,-2.768e-13,1.859e+01
296,-2.768e-13,1.856e+01
297,-2.768e-13,1.956e+01
298,-2.768e-13,1.956e+01
299,-2.768e-13,1.856e+01
300,-2.768e-13,1.854e+01
301,-2.768e-13,1.956e+01
302,-2.768e-13,1.855e+01
303,-2.768e-13,1.855e+01
304,-2.768e-13,1.703e+01
305,-2.768e-13,1.889e+01
306,-2.768e-13,1.447e+01
307,-2.768e-13,3.561e+00
308,-2.768e-13,1.896e+01
309,-2.768e-13,1.861e+01
310,-2.768e-13,1.962e+01
311,-2.768e-13,1.962e+01
312,-2.768e-13,1.857e+01
313,-2.768e-13,2.681e+00
314,-2.768e-13,1.472e+01
315,-2.768e-13,1.957e+01
316,-2.768e-13,1.820e+01
317,-2.768e-13,1.306e+01
318,-2.768e-13,5.513e+00
319,-2.768e-13,1.946e+01
320,-2.768e-13,1.846e+01
321,-2.768e-13,1.930e+01
322,-2.768e-13,1.507e+01
323,-2.768e-13,2.264e+01
324,-2.768e-13,1.972e+01
325,-2.768e-13,1.863e+01
326,-2.768e-13,1.864e+01
327,-2.768e-13,1.907e+01
328,-2.768e-13,1.842e+01
329,-2.768e-13,9.625e+00
330,-2.768e-13,8.054e+00
331,-2.768e-13,1.935e+01
332,-2.768e-13,4.870e+00
333,-2.768e-13,1.259e+01
334,-2.768e-13,1.961e+01
335,-2.768e-13,1.900e+01
336,-2.768e-13,1.960e+01
337,-2.768e-13,1.831e+01
338,-2.768e-13,1.859e+01
339,-2.768e-13,1.859e+01
340,-2.768e-13,1.717e+01
341,-2.768e-13,2.128e+01
342,-2.768e-13,9.536e+00
343,-2.768e-13,8.489e+00
344,-2.768e-13,1.856e+01
345,-2.768e-13,1.824e+01
346,-2.768e-13,1.962e+01
347,-2.768e-13,1.814e+01
348,-2.768e-13,1.883e+01
349,-2.768e-13,1.888e+01
350,-2.768e-13,1.861e+01
351,-2.768e-13,1.814e+01
352,-2.768e-13,1.962e+01
353,-2.768e-13,1.814e+01
354,-2.768e-13,1.907e+01
355,-2.768e-13,1.905e+01
356,-2.768e-13,1.862e+01
357,-2.768e-13,1.886e+01
358,-2.768e-13,1.151e+01
359,-2.768e-13,6.565e+00
360,-2.768e-13,1.849e+01
361,-2.768e-13,2.562e+00
362,-2.768e-13,1.485e+01
363,-2.768e-13,1.887e+01
364,-2.768e-13,1.876e+01
365,-2.768e-13,1.299e+01
366,-2.768e-13,5.533e+00
367,-2.768e-13,1.810e+01
368,-2.768e-13,1.959e+01
369,-2.768e-13,1.817e+01
370,-2.768e-13,1.961e+01
371,-2.768e-13,1.815e+01
372,-2.768e-13,1.962e+01
373,-2.768e-13,1.815e+01
374,-2.768e-13,1.940e+01
375,-2.768e-13,1.258e+01
376,-2.768e-13,4.537e+00
377,-2.768e-13,1.856e+01
378,-2.768e-13,1.962e+01
379,-2.768e-13,1.804e+01
380,-2.768e-13,1.953e+01
381,-2.768e-13,1.821e+01
382,-2.768e-13,1.967e+01
383,-2.768e-13,1.806e+01
384,-2.768e-13,1.939e+01
385,-2.768e-13,1.220e+01
386,-2.768e-13,5.534e+00
387,-2.768e-13,1.836e+01
388,-2.768e-13,1.954e+01
389,-2.768e-13,1.905e+01
390,-2.768e-13,1.897e+01
391,-2.768e-13,1.951e+01
392,-2.768e-13,1.851e+01
393,-2.768e-13,1.893e+01
394,-2.768e-13,1.843e+01
395,-2.768e-13,1.888e+01
396,-2.768e-13,1.889e+01
397,-2.768e-13,1.887e+01
398,-2.768e-13,1.886e+01
399,-2.768e-13,1.909e+01
400,-2.768e-13,1.872e+01
401,-2.768e-13,1.888e+01
402,-2.768e-13,1.885e+01
403,-2.768e-13,1.895e+01
404,-2.768e-13,1.881e+01
405,-2.768e-13,6.475e+00
406,-2.768e-13,1.140e+01
407,-2.768e-13,1.890e+01
408,-2.768e-13,1.880e+01
409,-2.768e-13,1.898e+01
410,-2.768e-13,1.868e+01
411,-2.768e-13,1.890e+01
412,-2.768e-13,1.888e+01
413,-2.768e-13,1.888e+01
414,-2.768e-13,1.887e+01
415,-2.768e-13,1.897e+01
416,-2.768e-13,1.876e+01
417,-2.768e-13,1.888e+01
418,-2.768e-13,1.892e+01
419,-2.768e-13,1.884e+01
420,-2.768e-13,1.885e+01
421,-2.768e-13,1.204e+01
422,-2.768e-13,6.689e+00
423,-2.768e-13,1.787e+01
424,-2.768e-13,1.893e+01
425,-2.768e-13,1.892e+01
426,-2.768e-13,1.876e+01
427,-2.768e-13,1.885e+01
428,-2.768e-13,1.884e+01
429,-2.768e-13,1.895e+01
430,-2.768e-13,1.878e+01
431,-2.768e-13,1.892e+01
432,-2.768e-13,1.888e+01
433,-2.768e-13,1.879e+01
434,-2.768e-13,1.888e+01
435,-2.768e-13,1.891e+01
436,-2.768e-13,1.884e+01
437,-2.768e-13,1.888e+01
438,-2.768e-13,1.884e+01
439,-2.768e-13,1.902e+01
440,-2.768e-13,1.459e+01
441,-2.768e-13,3.593e+00
442,-2.768e-13,1.888e+01
443,-2.768e-13,1.893e+01
444,-2.768e-13,1.886e+01
445,-2.768e-13,1.891e+01
446,-2.768e-13,1.882e+01
447,-2.768e-13,1.978e+01
448,-2.768e-13,1.867e+01
449,-2.768e-13,3.912e+00
450,-2.768e-13,1.360e+01
451,-2.768e-13,1.859e+01
452,-2.768e-13,1.916e+01
453,-2.768e-13,1.875e+01
454,-2.768e-13,1.868e+01
455,-2.768e-13,1.882e+01
456,-2.768e-13,1.883e+01
457,-2.768e-13,1.865e+01
458,-2.768e-13,1.879e+01
459,-2.768e-13,2.022e+01
460,-2.768e-13,1.250e+01
461,-2.768e-13,4.576e+00
462,-2.768e-13,1.863e+01
463,-2.768e-13,1.865e+01
464,-2.768e-13,1.861e+01
465,-2.768e-13,1.893e+01
466,-2.768e-13,1.879e+01
467,-2.768e-13,1.879e+01
468,-2.768e-13,1.766e+01
469,-2.768e-13,2.021e+01
470,-2.768e-13,1.891e+01
471,-2.768e-13,1.883e+01
472,-2.768e-13,1.876e+01
473,-2.768e-13,1.885e+01
474,-2.768e-13,1.906e+01
475,-2.768e-13,1.913e+01
476,-2.768e-13,1.817e+01
477,-2.768e-13,1.581e+01
478,-2.768e-13,2.198e+01
479,-2.768e-13,1.909e+01
480,-2.768e-13,1.864e+01
481,-2.768e-13,1.920e+01
482,-2.768e-13,1.873e+01
483,-2.768e-13,1.868e+01
484,-2.768e-13,1.882e+01
485,-2.768e-13,1.887e+01
486,-2.768e-13,1.904e+01
487,-2.768e-13,1.904e+01
488,-2.768e-13,1.252e+01
489,-2.768e-13,5.792e+00
490,-2.768e-13,1.881e+01
491,-2.768e-13,1.980e+01
492,-2.768e-13,1.949e+01
493,-2.768e-13,1.867e+01
494,-2.768e-13,1.873e+01
495,-2.768e-13,1.869e+01
496,-2.768e-13,1.965e+01
497,-2.768e-13,1.972e+01
498,-2.768e-13,1.866e+01
499,-2.768e-13,1.882e+01
500,-2.768e-13,1.885e+01
501,-2.768e-13,1.913e+01
502,-2.768e-13,1.821e+01
503,-2.768e-13,2.790e+00
504,-2.768e-13,1.567e+01
505,-2.768e-13,1.866e+01
506,-2.768e-13,1.864e+01
507,-2.768e-13,1.866e+01
508,-2.768e-13,1.868e+01
509,-2.768e-13,1.913e+01
510,-2.768e-13,1.418e+01
511,-2.768e-13,3.610e+00
512,-2.768e-13,1.867e+01
513,-2.768e-13,1.869e+01
514,-2.768e-13,1.872e+01
515,-2.768e-13,1.969e+01
516,-2.768e-13,1.968e+01
517,-2.768e-13,1.901e+01
518,-2.768e-13,1.869e+01
519,-2.768e-13,1.884e+01
520,-2.768e-13,1.309e+01
521,-2.768e-13,4.758e+00
522,-2.768e-13,1.820e+01
523,-2.768e-13,1.880e+01
524,-2.768e-13,1.983e+01
525,-2.768e-13,1.944e+01
526,-2.768e-13,1.889e+01
527,-2.768e-13,1.880e+01
528,-2.768e-13,2.888e+00
529,-2.768e-13,1.447e+01
530,-2.768e-13,1.011e+01
531,-2.768e-13,7.524e+00
532,-2.768e-13,1.881e+01
533,-2.768e-13,1.970e+01
534,-2.768e-13,1.868e+01
535,-2.768e-13,1.890e+01
536,-2.768e-13,1.838e+01
537,-2.768e-13,1.103e+01
538,-2.768e-13,6.667e+00
539,-2.768e-13,1.873e+01
540,-2.768e-13,1.974e+01
541,-2.768e-13,1.779e+01
542,-2.768e-13,1.969e+01
543,-2.768e-13,1.980e+01
544,-2.768e-13,1.880e+01
545,-2.768e-13,1.872e+01
546,-2.768e-13,1.876e+01
547,-2.768e-13,1.873e+01
548,-2.768e-13,1.709e+01
549,-2.768e-13,2.102e+01
550,-2.768e-13,1.881e+01
551,-2.768e-13,1.881e+01
552,-2.768e-13,1.891e+01
553,-2.768e-13,1.862e+01
554,-2.768e-13,1.844e+01
555,-2.768e-13,1.965e+01
556,-2.768e-13,1.869e+01
