multistart,objective value,elapsed time
188,-2.876e-13,7.633e+00
189,-2.876e-13,3.668e-01
190,-2.876e-13,2.464e-01
191,-2.876e-13,2.780e-01
192,-2.876e-13,3.185e-01
193,-2.876e-13,2.706e-01
194,-2.876e-13,3.321e-01
195,-2.876e-13,2.631e-01
196,-2.876e-13,2.519e-01
197,-2.876e-13,4.358e-01
198,-2.876e-13,2.441e-01
199,-2.876e-13,3.082e-01
200,-2.876e-13,2.461e-01
201,-2.876e-13,3.732e-01
202,-2.876e-13,3.520e-01
203,-2.876e-13,3.519e-01
204,-2.876e-13,2.721e-01
205,-2.876e-13,2.819e-01
206,-2.876e-13,3.076e-01
207,-2.876e-13,2.466e-01
208,-2.876e-13,2.772e-01
209,-2.876e-13,7.862e+00
210,-2.876e-13,2.896e-01
211,-2.876e-13,2.689e-01
212,-2.876e-13,4.260e-01
213,-2.876e-13,2.755e-01
214,-2.876e-13,2.692e-01
215,-2.876e-13,3.806e-01
216,-2.876e-13,6.020e-01
217,-2.876e-13,3.081e-01
218,-2.876e-13,2.619e-01
219,-2.876e-13,3.086e-01
220,-2.876e-13,3.123e-01
221,-2.876e-13,2.853e-01
222,-2.876e-13,2.836e-01
223,-2.876e-13,3.553e-01
224,-2.876e-13,2.676e-01
225,-2.876e-13,2.746e-01
226,-2.876e-13,2.533e-01
227,-2.876e-13,5.079e-01
228,-2.876e-13,2.417e-01
229,-2.876e-13,4.845e-01
230,-2.876e-13,4.002e-01
231,-2.876e-13,3.720e-01
232,-2.876e-13,3.509e-01
233,-2.876e-13,3.461e-01
234,-2.876e-13,1.040e+00
235,-2.876e-13,4.618e-01
236,-2.876e-13,6.696e-01
237,-2.876e-13,4.263e-01
238,-2.876e-13,4.086e-01
239,-2.876e-13,3.883e-01
240,-2.876e-13,3.375e-01
241,-2.876e-13,3.775e-01
242,-2.876e-13,4.154e-01
243,-2.876e-13,4.498e-01
244,-2.876e-13,2.531e-01
245,-2.876e-13,5.791e-01
246,-2.876e-13,9.784e-01
247,-2.876e-13,3.656e-01
248,-2.876e-13,6.174e-01
249,-2.876e-13,6.019e-01
250,-2.876e-13,1.484e+01
251,-2.876e-13,4.194e-01
252,-2.876e-13,3.206e-01
253,-2.876e-13,4.758e-01
254,-2.876e-13,4.688e-01
255,-2.876e-13,5.470e-01
256,-2.876e-13,4.147e-01
257,-2.876e-13,7.187e-01
258,-2.876e-13,5.369e-01
259,-2.876e-13,4.697e-01
260,-2.876e-13,6.050e-01
261,-2.876e-13,4.807e-01
262,-2.876e-13,4.397e-01
263,-2.876e-13,3.430e-01
264,-2.876e-13,4.407e-01
265,-2.876e-13,4.282e-01
266,-2.876e-13,2.770e+00
267,-2.876e-13,3.452e-01
268,-2.876e-13,3.660e-01
269,-2.876e-13,3.898e-01
270,-2.876e-13,3.864e-01
271,-2.876e-13,4.768e-01
272,-2.876e-13,4.475e-01
273,-2.876e-13,3.888e-01
274,-2.876e-13,4.829e-01
275,-2.876e-13,3.969e-01
276,-2.876e-13,3.572e-01
277,-2.876e-13,2.828e-01
278,-2.876e-13,3.735e-01
279,-2.876e-13,3.844e-01
280,-2.876e-13,1.098e+00
281,-2.876e-13,8.668e-01
282,-2.876e-13,2.574e-01
283,-2.876e-13,3.208e-01
284,-2.876e-13,3.150e-01
285,-2.876e-13,5.884e-01
286,-2.876e-13,4.036e-01
287,-2.876e-13,5.941e-01
288,-2.876e-13,7.773e+00
289,-2.876e-13,3.529e-01
290,-2.876e-13,2.939e-01
291,-2.876e-13,2.692e-01
292,-2.876e-13,3.487e-01
293,-2.876e-13,3.133e-01
294,-2.876e-13,3.004e-01
295,-2.876e-13,3.078e-01
296,-2.876e-13,4.620e-01
297,-2.876e-13,2.159e-01
298,-2.876e-13,3.748e-01
299,-2.876e-13,2.894e-01
300,-2.876e-13,2.659e-01
301,-2.876e-13,3.042e-01
302,-2.876e-13,2.917e-01
303,-2.876e-13,3.376e-01
304,-2.876e-13,5.310e-01
305,-2.876e-13,3.249e-01
306,-2.876e-13,3.352e-01
307,-2.876e-13,3.430e-01
308,-2.876e-13,4.562e-01
309,-2.876e-13,4.894e-01
310,-2.876e-13,6.695e-01
311,-2.876e-13,3.641e-01
312,-2.876e-13,4.070e-01
313,-2.876e-13,4.500e-01
314,-2.876e-13,6.576e-01
315,-2.876e-13,4.022e-01
316,-2.876e-13,4.469e-01
317,-2.876e-13,4.655e-01
318,-2.876e-13,3.365e-01
