multistart,objective value,elapsed time
195,1.206e-06,1.870e+01
196,-2.761e-10,1.859e+01
197,1.620e-08,1.870e+01
198,1.207e-08,1.883e+01
199,2.991e-08,1.882e+01
200,1.222e-06,3.887e+01
201,6.252e-10,1.900e+01
202,7.152e-09,1.817e+01
203,5.093e-08,1.881e+01
204,2.927e-09,3.915e+01
205,9.641e-08,1.936e+01
206,5.730e-09,1.894e+01
207,2.062e-08,1.882e+01
208,1.180e-10,1.881e+01
209,2.116e-09,1.918e+01
210,-3.538e-10,1.879e+01
211,-8.519e-10,1.878e+01
212,9.272e-08,1.880e+01
213,-6.572e-10,1.882e+01
214,9.002e-09,1.823e+01
215,2.539e-09,1.902e+01
216,1.231e-06,1.880e+01
217,-4.213e-10,1.395e+01
218,6.521e-07,1.042e+01
219,-8.436e-10,3.265e+01
220,-7.344e-10,1.976e+01
221,9.248e-09,1.876e+01
222,6.544e-07,1.878e+01
223,1.598e-09,1.880e+01
224,1.992e-08,3.954e+00
225,1.208e-06,1.375e+01
226,9.641e-10,1.879e+01
227,-7.576e-10,1.945e+01
228,-9.747e-10,1.876e+01
229,1.107e-06,1.814e+01
230,-6.628e-10,1.408e+01
231,1.512e-08,3.696e+00
232,2.580e-09,1.949e+01
233,4.582e-09,1.877e+01
234,2.023e-08,1.881e+01
235,-9.146e-10,1.946e+01
236,7.856e-08,1.879e+01
237,1.435e-08,1.899e+01
238,-9.738e-10,1.132e+01
239,7.140e-09,5.733e+00
240,7.474e-07,1.968e+01
241,3.828e-08,1.791e+01
242,1.210e-08,1.882e+01
243,7.542e-10,1.819e+01
244,5.249e-08,1.957e+01
245,1.818e-08,1.860e+01
246,1.653e-06,1.858e+01
247,2.802e-09,1.857e+01
248,-9.879e-10,1.897e+01
249,6.822e-11,1.857e+01
250,3.024e-09,1.853e+01
251,-5.852e-10,1.952e+01
252,9.493e-09,1.853e+01
253,-6.854e-10,1.854e+01
254,1.158e-08,1.952e+01
255,-8.083e-10,9.817e+00
256,8.605e-09,7.780e+00
257,2.644e-09,1.887e+01
258,-9.238e-10,1.249e+01
259,2.189e-08,5.451e+00
260,1.303e-08,1.861e+01
261,-7.926e-10,1.951e+01
262,-9.035e-10,1.851e+01
263,7.815e-08,1.850e+01
264,2.091e-08,1.949e+01
265,2.344e-07,1.950e+01
266,7.574e-09,1.850e+01
267,-5.252e-10,1.850e+01
268,2.043e-08,1.953e+01
269,-1.755e-10,1.871e+01
270,2.904e-08,1.858e+01
271,-5.495e-10,1.887e+01
272,-9.726e-10,1.964e+01
273,3.296e-08,1.863e+01
274,8.469e-07,1.862e+01
275,5.487e-08,1.865e+01
276,-9.717e-10,1.859e+01
277,-8.723e-10,1.872e+01
278,-6.120e-10,1.859e+01
279,5.174e-09,1.896e+01
280,-8.853e-10,1.785e+01
281,1.458e-08,1.866e+01
282,8.359e-08,1.864e+01
283,-9.847e-10,1.864e+01
284,6.448e-07,1.960e+01
285,1.189e-08,1.859e+01
286,7.818e-09,1.861e+01
287,9.692e-07,1.866e+01
288,-1.111e-10,1.867e+01
289,1.066e-08,1.959e+01
290,7.110e-09,1.961e+01
291,1.527e-09,1.862e+01
292,-8.183e-10,1.863e+01
293,1.854e-09,1.858e+01
294,3.171e-09,1.962e+01
295,3.630e-09,1.962e+01
296,1.406e-08,1.801e+01
297,4.045e-08,1.967e+01
298,-8.707e-10,1.777e+01
299,-5.192e-10,1.958e+01
300,-8.360e-10,1.836e+01
301,-6.374e-10,1.882e+01
302,-7.125e-10,1.825e+01
303,-7.959e-10,1.957e+01
304,7.536e-08,1.896e+01
305,3.787e-07,1.885e+01
306,1.318e-08,1.875e+01
307,4.357e-08,1.876e+01
308,-5.138e-10,1.881e+01
309,1.980e-08,1.881e+01
310,3.665e-08,1.836e+01
311,-6.435e-10,1.892e+01
312,5.515e-08,1.871e+01
313,-8.092e-10,1.890e+01
314,5.516e-07,1.881e+01
315,1.043e-09,1.885e+01
316,8.593e-08,1.875e+01
317,4.155e-09,1.887e+01
318,3.856e-09,1.875e+01
319,5.085e-08,1.878e+01
320,4.600e-09,1.883e+01
321,1.070e-06,1.875e+01
322,-9.228e-10,1.881e+01
323,-5.303e-10,1.889e+01
324,3.362e-08,1.868e+01
325,2.765e-09,1.882e+01
326,7.912e-08,1.882e+01
327,2.099e-07,1.881e+01
328,6.437e-08,1.874e+01
329,-5.391e-10,1.880e+01
330,5.723e-09,1.880e+01
331,2.184e-06,1.883e+01
332,6.844e-10,1.890e+01
333,-5.989e-10,1.868e+01
334,-5.270e-10,1.884e+01
335,1.129e-06,1.873e+01
336,2.111e-08,1.888e+01
337,7.534e-09,1.882e+01
338,4.374e-08,1.881e+01
339,5.406e-09,1.882e+01
340,3.304e-07,1.880e+01
341,3.141e-07,1.881e+01
342,8.845e-07,1.925e+01
343,4.232e-09,1.837e+01
344,-6.579e-10,1.873e+01
345,1.185e-09,1.878e+01
346,4.882e-07,1.883e+01
347,2.728e-09,1.878e+01
348,4.930e-08,1.884e+01
349,2.269e-07,1.906e+01
350,-7.608e-10,1.853e+01
351,-9.890e-10,1.869e+01
352,3.344e-06,1.881e+01
353,1.023e-06,1.888e+01
354,7.446e-09,1.929e+01
355,-3.859e-11,1.799e+01
356,2.749e-06,1.877e+01
357,-9.401e-10,1.885e+01
358,2.115e-08,1.875e+01
359,2.273e-07,1.372e+01
360,-5.703e-10,4.484e+00
361,4.510e-08,1.835e+01
362,1.322e-08,1.882e+01
363,3.326e-07,1.876e+01
364,-9.357e-10,1.882e+01
365,9.999e-10,1.875e+01
366,5.278e-07,1.880e+01
367,-8.406e-10,1.882e+01
368,2.929e-08,1.871e+01
369,3.970e-09,1.867e+01
370,-9.351e-11,1.882e+01
371,1.770e-08,1.884e+01
372,2.838e-08,1.848e+01
373,-9.717e-10,1.881e+01
374,-9.095e-10,1.882e+01
375,1.967e-08,1.883e+01
376,4.204e-07,1.870e+01
377,2.026e-09,1.888e+01
378,4.070e-07,1.882e+01
379,7.586e-10,1.881e+01
380,2.771e-07,1.955e+01
381,4.821e-09,1.806e+01
382,9.854e-07,1.900e+01
383,5.211e-08,1.846e+01
384,8.147e-08,1.881e+01
385,4.772e-10,1.884e+01
386,5.161e-09,1.882e+01
387,1.556e-06,1.878e+01
388,5.547e-08,1.876e+01
389,8.140e-09,1.883e+01
390,1.142e-08,1.878e+01
391,2.102e-08,1.946e+01
392,2.108e-08,1.816e+01
393,2.012e-08,1.884e+01
394,-6.834e-10,1.882e+01
395,7.959e-10,1.884e+01
396,2.871e-07,1.887e+01
397,8.495e-09,1.879e+01
398,8.707e-12,1.876e+01
399,-1.303e-10,1.882e+01
400,3.439e-07,1.878e+01
