multistart,objective value,elapsed time
85,3.333e-09,9.428e+00
86,3.333e-09,6.737e+00
87,3.333e-09,1.841e+01
88,3.333e-09,1.883e+01
89,3.333e-09,1.780e+01
90,3.333e-09,1.772e+01
91,3.333e-09,1.781e+01
92,3.333e-09,1.823e+01
93,3.333e-09,1.874e+01
94,3.333e-09,1.862e+01
95,3.333e-09,7.029e+00
96,3.333e-09,9.753e+00
97,3.333e-09,1.843e+01
98,3.357e-09,1.775e+01
99,3.333e-09,1.853e+01
100,3.333e-09,1.887e+01
101,3.333e-09,1.767e+01
102,3.333e-09,1.864e+01
103,3.333e-09,1.779e+01
104,3.333e-09,1.873e+01
105,3.333e-09,1.124e+01
106,3.333e-09,4.710e+00
107,3.333e-09,1.841e+01
108,3.333e-09,1.154e+01
109,3.333e-09,5.645e+00
110,3.333e-09,1.863e+01
111,3.333e-09,1.808e+01
112,3.333e-09,1.041e+01
113,3.333e-09,6.497e+00
114,3.333e-09,1.857e+01
115,3.333e-09,1.757e+01
116,3.333e-09,1.910e+01
117,3.333e-09,1.245e+01
118,3.333e-09,4.680e+00
119,3.333e-09,1.833e+01
120,3.333e-09,1.842e+01
121,3.333e-09,3.142e+00
122,3.333e-09,1.250e+01
123,3.333e-09,1.862e+01
124,3.333e-09,1.762e+01
125,3.333e-09,1.757e+01
126,3.333e-09,3.471e+00
127,3.333e-09,1.251e+01
128,3.333e-09,1.805e+01
129,3.333e-09,1.866e+01
130,3.333e-09,1.787e+01
131,3.333e-09,1.879e+01
132,3.333e-09,1.862e+01
133,3.333e-09,1.327e+01
134,3.333e-09,2.530e+00
135,3.333e-09,1.855e+01
136,3.333e-09,1.861e+01
137,3.333e-09,1.859e+01
138,3.333e-09,1.846e+01
139,3.333e-09,1.507e+01
140,3.333e-09,2.732e+01
141,3.333e-09,4.764e+01
142,3.333e-09,1.576e+01
143,3.333e-09,1.836e+01
144,3.333e-09,1.830e+01
145,3.333e-09,1.933e+01
146,3.333e-09,1.358e+01
147,3.333e-09,3.727e+00
148,3.333e-09,1.831e+01
149,3.333e-09,1.877e+01
150,3.333e-09,1.790e+01
151,3.333e-09,1.813e+01
152,3.333e-09,1.883e+01
153,3.333e-09,1.779e+01
154,3.333e-09,2.671e+00
155,3.333e-09,1.361e+01
156,3.333e-09,1.883e+01
157,3.333e-09,1.787e+01
158,3.333e-09,1.873e+01
159,3.333e-09,1.753e+01
160,3.333e-09,1.868e+01
161,3.333e-09,1.838e+01
162,3.333e-09,1.852e+01
163,3.333e-09,1.865e+01
164,3.333e-09,1.805e+01
165,3.333e-09,1.873e+01
166,3.333e-09,1.881e+01
167,3.333e-09,1.802e+01
168,3.333e-09,1.881e+01
169,3.333e-09,1.868e+01
170,3.333e-09,1.760e+01
171,3.333e-09,1.879e+01
172,3.333e-09,1.797e+01
173,3.333e-09,1.881e+01
174,3.333e-09,1.881e+01
175,3.333e-09,1.772e+01
176,3.333e-09,1.173e+01
177,3.333e-09,5.625e+00
178,3.333e-09,1.843e+01
179,3.333e-09,1.795e+01
180,3.333e-09,1.880e+01
181,3.333e-09,1.884e+01
182,3.333e-09,1.836e+01
183,3.333e-09,6.298e+00
184,3.333e-09,1.023e+01
185,3.333e-09,6.353e+00
186,3.333e-09,1.073e+01
187,3.333e-09,1.876e+01
188,3.333e-09,1.808e+01
189,3.333e-09,1.873e+01
190,3.333e-09,1.868e+01
191,3.333e-09,1.860e+01
192,3.333e-09,1.802e+01
193,3.333e-09,1.820e+01
194,3.333e-09,1.880e+01
195,3.333e-09,1.850e+01
196,3.333e-09,1.859e+01
197,3.333e-09,1.804e+01
198,3.333e-09,1.883e+01
199,3.333e-09,1.778e+01
200,3.333e-09,1.867e+01
201,3.333e-09,1.881e+01
202,3.333e-09,1.779e+01
203,3.333e-09,1.880e+01
204,3.333e-09,1.879e+01
205,3.333e-09,1.888e+01
206,3.333e-09,1.730e+01
207,3.333e-09,1.847e+01
208,3.374e-09,1.078e+01
209,3.333e-09,5.652e+00
210,3.333e-09,1.844e+01
211,3.333e-09,1.868e+01
212,3.333e-09,1.890e+01
213,3.333e-09,1.788e+01
214,3.333e-09,1.884e+01
215,3.333e-09,1.881e+01
216,3.333e-09,1.887e+01
217,3.333e-09,1.888e+01
218,3.333e-09,1.817e+01
219,3.333e-09,1.904e+01
220,3.333e-09,1.815e+01
221,3.333e-09,1.880e+01
222,3.333e-09,1.881e+01
223,3.333e-09,1.840e+01
224,3.333e-09,1.879e+01
225,3.333e-09,1.664e+01
226,3.333e-09,1.892e+01
227,3.333e-09,1.883e+01
228,3.333e-09,1.811e+01
229,3.333e-09,1.879e+01
230,3.333e-09,1.879e+01
231,3.333e-09,1.875e+01
232,3.333e-09,1.878e+01
233,3.333e-09,1.803e+01
234,3.333e-09,1.880e+01
235,3.333e-09,1.541e+01
236,3.333e-09,4.198e+00
237,3.333e-09,1.656e+01
238,3.333e-09,1.808e+01
239,3.333e-09,1.956e+01
240,3.333e-09,1.874e+01
241,3.333e-09,1.885e+01
242,3.333e-09,1.861e+01
243,3.333e-09,1.868e+01
244,3.333e-09,1.828e+01
245,3.333e-09,1.847e+01
246,3.333e-09,1.886e+01
247,3.333e-09,1.865e+01
248,3.333e-09,1.859e+01
249,3.333e-09,1.867e+01
250,3.333e-09,1.858e+01
251,3.333e-09,1.858e+01
252,3.333e-09,1.884e+01
253,3.333e-09,1.852e+01
254,3.333e-09,1.956e+01
255,3.333e-09,1.786e+01
256,3.333e-09,1.855e+01
257,3.333e-09,1.872e+01
258,3.333e-09,1.815e+01
259,3.333e-09,8.229e+00
260,3.333e-09,9.028e+00
261,3.333e-09,1.905e+01
262,3.333e-09,1.858e+01
263,3.333e-09,1.815e+01
264,3.333e-09,1.877e+01
265,3.333e-09,1.869e+01
266,3.333e-09,1.872e+01
267,3.333e-09,1.850e+01
268,3.333e-09,1.878e+01
269,3.333e-09,1.872e+01
270,3.333e-09,1.848e+01
271,3.333e-09,1.856e+01
272,3.333e-09,1.874e+01
273,3.333e-09,1.882e+01
274,3.333e-09,1.845e+01
275,3.333e-09,1.824e+01
276,3.333e-09,1.869e+01
277,3.333e-09,1.857e+01
278,3.333e-09,1.871e+01
279,3.333e-09,1.870e+01
280,3.333e-09,1.856e+01
281,3.333e-09,1.867e+01
282,3.333e-09,1.864e+01
283,3.333e-09,1.869e+01
284,3.333e-09,1.884e+01
285,3.333e-09,1.866e+01
286,3.333e-09,1.874e+01
287,3.333e-09,1.860e+01
288,3.333e-09,1.925e+01
289,3.333e-09,2.800e+00
290,3.333e-09,1.455e+01
291,3.333e-09,1.896e+01
292,3.333e-09,1.876e+01
293,3.333e-09,1.870e+01
294,3.333e-09,1.868e+01
295,3.333e-09,1.881e+01
296,3.333e-09,1.879e+01
297,3.333e-09,1.875e+01
298,3.333e-09,1.875e+01
299,3.333e-09,1.877e+01
300,3.333e-09,1.878e+01
301,3.333e-09,1.874e+01
302,3.333e-09,1.879e+01
303,3.333e-09,1.879e+01
304,3.333e-09,1.899e+01
305,3.333e-09,1.862e+01
306,3.333e-09,1.778e+01
307,3.333e-09,1.772e+01
308,3.333e-09,1.870e+01
309,3.333e-09,1.863e+01
310,3.333e-09,1.863e+01
311,3.333e-09,1.867e+01
312,3.333e-09,1.874e+01
313,3.333e-09,1.877e+01
314,3.333e-09,1.880e+01
315,3.333e-09,1.875e+01
316,3.333e-09,1.876e+01
317,3.333e-09,1.851e+01
318,3.333e-09,1.879e+01
319,3.333e-09,1.817e+01
320,3.333e-09,1.877e+01
321,3.333e-09,1.865e+01
322,3.333e-09,1.880e+01
323,3.333e-09,1.883e+01
324,3.333e-09,1.782e+01
325,3.333e-09,1.701e+01
326,3.333e-09,2.032e+01
327,3.333e-09,1.876e+01
328,3.333e-09,1.927e+01
329,3.333e-09,1.881e+01
330,3.333e-09,1.870e+01
331,3.333e-09,1.866e+01
332,3.333e-09,1.877e+01
333,3.333e-09,1.857e+01
334,3.333e-09,4.372e+00
335,3.333e-09,1.296e+01
336,3.333e-09,1.883e+01
337,3.333e-09,1.877e+01
338,3.333e-09,1.875e+01
339,3.333e-09,1.862e+01
340,3.333e-09,1.826e+01
341,3.333e-09,1.877e+01
342,3.333e-09,1.876e+01
343,3.333e-09,1.867e+01
344,3.333e-09,1.866e+01
345,3.333e-09,1.916e+01
346,3.333e-09,1.876e+01
347,3.333e-09,1.876e+01
348,3.333e-09,1.899e+01
349,3.333e-09,1.879e+01
350,3.333e-09,1.882e+01
351,3.333e-09,1.869e+01
352,3.333e-09,9.311e+00
353,3.333e-09,7.687e+00
354,3.333e-09,1.776e+01
355,3.333e-09,1.876e+01
356,3.333e-09,1.787e+01
357,3.333e-09,1.174e+01
358,3.333e-09,5.632e+00
359,3.333e-09,1.869e+01
360,3.333e-09,1.399e+01
361,3.333e-09,3.600e+00
362,3.333e-09,1.886e+01
363,3.333e-09,1.959e+01
364,3.333e-09,1.968e+01
365,3.333e-09,1.969e+01
366,3.333e-09,1.870e+01
367,3.333e-09,1.878e+01
368,3.333e-09,1.952e+01
369,3.333e-09,1.895e+01
370,3.333e-09,1.871e+01
371,3.333e-09,1.864e+01
372,3.333e-09,1.821e+01
373,3.333e-09,1.866e+01
374,3.333e-09,1.924e+01
375,3.333e-09,1.810e+01
376,3.333e-09,1.864e+01
377,3.333e-09,1.904e+01
378,3.333e-09,1.879e+01
379,3.333e-09,1.814e+01
380,3.333e-09,1.864e+01
381,3.333e-09,1.870e+01
382,3.333e-09,1.906e+01
383,3.333e-09,1.849e+01
384,3.333e-09,1.856e+01
385,3.333e-09,1.888e+01
386,3.333e-09,3.182e+00
387,3.333e-09,1.370e+01
388,3.333e-09,1.862e+01
389,3.333e-09,1.876e+01
390,3.333e-09,1.878e+01
391,3.333e-09,1.905e+01
392,3.333e-09,1.793e+01
393,3.333e-09,1.897e+01
394,3.333e-09,1.919e+01
395,3.333e-09,1.792e+01
396,3.333e-09,1.887e+01
397,3.333e-09,1.886e+01
398,3.333e-09,1.805e+01
399,3.333e-09,1.921e+01
400,3.333e-09,1.816e+01
401,3.333e-09,1.881e+01
402,3.333e-09,1.886e+01
403,3.333e-09,1.879e+01
404,3.333e-09,1.905e+01
405,3.333e-09,1.843e+01
406,3.333e-09,1.917e+01
407,3.333e-09,2.997e+00
408,3.333e-09,1.382e+01
409,3.333e-09,1.481e+01
410,3.333e-09,2.246e+01
411,3.333e-09,1.865e+01
412,3.333e-09,1.859e+01
413,3.333e-09,1.867e+01
414,3.333e-09,1.868e+01
415,3.333e-09,1.939e+01
416,3.333e-09,1.791e+01
417,3.333e-09,1.866e+01
418,3.333e-09,1.861e+01
419,3.333e-09,1.833e+01
420,3.333e-09,1.859e+01
421,3.333e-09,1.867e+01
422,3.333e-09,1.855e+01
423,3.333e-09,1.870e+01
424,3.333e-09,1.862e+01
425,3.333e-09,1.884e+01
426,3.333e-09,1.846e+01
427,3.333e-09,1.865e+01
428,3.333e-09,1.871e+01
429,3.333e-09,1.865e+01
430,3.333e-09,1.867e+01
431,3.333e-09,1.858e+01
432,3.333e-09,1.963e+01
433,3.333e-09,1.883e+01
434,3.333e-09,1.881e+01
435,3.333e-09,1.879e+01
436,3.333e-09,1.884e+01
437,3.333e-09,1.782e+01
438,3.333e-09,1.922e+01
439,3.333e-09,1.849e+01
440,3.333e-09,1.883e+01
441,3.333e-09,1.885e+01
442,3.333e-09,1.814e+01
443,3.333e-09,1.929e+01
444,3.333e-09,1.779e+01
445,3.333e-09,1.900e+01
446,3.333e-09,1.905e+01
447,3.333e-09,1.783e+01
448,3.333e-09,1.883e+01
449,3.333e-09,1.852e+01
450,3.333e-09,1.874e+01
451,3.333e-09,1.885e+01
452,3.333e-09,1.882e+01
453,3.333e-09,1.882e+01
454,3.333e-09,1.887e+01
455,3.333e-09,2.037e+01
456,3.333e-09,1.681e+01
457,3.333e-09,1.882e+01
458,3.333e-09,1.883e+01
459,3.333e-09,1.884e+01
460,3.333e-09,1.840e+01
